Year,Zone,latitude,longitude,yield,Elevation,Slope,Aspect,Sand,Clay,BD,pH,SOC,P1_EVI,P1_EVI_max,P1_FDD,P1_GDD,P1_NDVI,P1_NDVI_max,P1_NDWI,P1_NIRv,P1_PPT,P1_SM,P1_Tmean,P1_VPD,P1_VPD_max,P2_EVI,P2_EVI_max,P2_FDD,P2_GDD,P2_NDVI,P2_NDVI_max,P2_NDWI,P2_NIRv,P2_PPT,P2_SM,P2_Tmean,P2_VPD,P2_VPD_max,P3_EVI,P3_EVI_max,P3_FDD,P3_GDD,P3_NDVI,P3_NDVI_max,P3_NDWI,P3_NIRv,P3_PPT,P3_SM,P3_Tmean,P3_VPD,P3_VPD_max,P4_EVI,P4_EVI_max,P4_FDD,P4_GDD,P4_NDVI,P4_NDVI_max,P4_NDWI,P4_NIRv,P4_PPT,P4_SM,P4_Tmean,P4_VPD,P4_VPD_max,P5_EVI,P5_EVI_max,P5_FDD,P5_GDD,P5_NDVI,P5_NDVI_max,P5_NDWI,P5_NIRv,P5_PPT,P5_SM,P5_Tmean,P5_VPD,P5_VPD_max
2021,3,30.667538840690884,113.48538373579574,2491.063,25.0,0.0,-0.0,22.593814849853516,29.718446731567383,1.2846660614013672,7.089183330535889,31.428285598754883,0.17126138508319855,0.20714004337787628,0.0,426.3721923828125,0.16555100679397583,0.20135100185871124,-0.06756170839071274,0.03739094361662865,32.39408493041992,0.3032382130622864,15.7915620803833,0.5436236262321472,0.9000183939933777,0.1709737926721573,0.1943458616733551,7.486464023590088,290.6675720214844,0.41473931074142456,0.5316619277000427,0.14044836163520813,0.11885212361812592,49.55276107788086,0.3011624813079834,5.343039512634277,0.3071430027484894,0.6616724729537964,0.22265352308750153,0.25851932168006897,0.0,449.9856262207031,0.8156843781471252,0.887201726436615,0.45690128207206726,0.3007776141166687,104.6578140258789,0.33663517236709595,11.538093566894531,0.3581947386264801,0.7517342567443848,0.2822010815143585,0.2900351285934448,0.0,334.4476623535156,0.6814160346984863,0.751937985420227,0.4653610289096832,0.2628711760044098,111.1689682006836,0.3676010072231293,15.926078796386719,0.39604562520980835,0.9153961539268494,0.3141373097896576,0.34730812907218933,0.0,532.6638793945312,0.37836867570877075,0.6329939961433411,0.2617429196834564,0.11770851910114288,224.32876586914062,0.36152899265289307,21.306556701660156,0.5464819669723511,1.0152168273925781
2021,3,30.41017290518915,110.22395709339594,2492.1091,448.0,17.405935287475586,151.3805389404297,33.4916877746582,23.069061279296875,1.2403169870376587,6.0858330726623535,39.21030807495117,0.20120613276958466,0.286723256111145,0.0,326.9794006347656,0.6256728768348694,0.6256728768348694,0.0726775974035263,0.12281958758831024,52.741737365722656,0.3975773751735687,12.11034870147705,0.34657055139541626,0.6104585528373718,0.2354145497083664,0.24675124883651733,14.983102798461914,166.6925811767578,0.4964265525341034,0.5228070020675659,-0.021761028096079826,0.08286582678556442,72.25074768066406,0.4146910011768341,2.862443208694458,0.2131803035736084,0.4495476186275482,0.24491959810256958,0.27784261107444763,0.0,325.49493408203125,0.5188916921615601,0.5188916921615601,-0.03571430593729019,0.09386750310659409,121.63276672363281,0.42393848299980164,8.346024513244629,0.24411815404891968,0.7386245727539062,0.4287911653518677,0.4856129586696625,0.0,250.8087921142578,0.6440370082855225,0.7108348608016968,0.5081579089164734,0.19531995058059692,143.93328857421875,0.441581130027771,11.943276405334473,0.21817126870155334,0.5259391665458679,0.3791711628437042,0.5034045577049255,0.0,440.2549743652344,0.5847609639167786,0.7622838020324707,0.561191976070404,0.18613319098949432,175.4405517578125,0.42836618423461914,17.610198974609375,0.39978498220443726,0.9397730231285095
2021,3,30.434697960983105,110.15119348240582,2492.1091,955.0,51.630306243896484,41.9826545715332,33.05637741088867,25.418825149536133,1.1940436363220215,5.900000095367432,44.768760681152344,0.19802677631378174,0.28589385747909546,0.0,325.8107604980469,0.4120451807975769,0.6335988640785217,0.32120630145072937,0.09280691295862198,54.22498321533203,0.4000875949859619,12.067065238952637,0.34348148107528687,0.6102666854858398,0.2343515157699585,0.24557386338710785,14.431344032287598,164.67190551757812,0.5316475629806519,0.5761592388153076,0.3258160650730133,0.0905948057770729,73.6106185913086,0.4176330864429474,2.8347275257110596,0.21034123003482819,0.443347692489624,0.24222220480442047,0.27635693550109863,0.0,326.0090026855469,0.2685643434524536,0.2685643434524536,-0.08051133155822754,0.05505568906664848,125.34320831298828,0.4261208176612854,8.35920524597168,0.24267669022083282,0.7262395024299622,0.4273263216018677,0.4878281354904175,0.0,250.9342803955078,0.6403201222419739,0.7126120328903198,0.5063419342041016,0.19526264071464539,144.454345703125,0.44291239976882935,11.949251174926758,0.21926206350326538,0.5270844101905823,0.3855034112930298,0.5045703053474426,0.0,438.59735107421875,0.5986189842224121,0.7640250325202942,0.5675011277198792,0.18826495110988617,176.77024841308594,0.42996105551719666,17.543893814086914,0.3975892663002014,0.9397720694541931
2021,3,30.41637105565344,110.21075369517669,2492.1091,854.0,21.7054386138916,121.91555786132812,35.31440734863281,24.044214248657227,1.209127426147461,6.004053115844727,47.53306579589844,0.2005753517150879,0.28649529814720154,0.0,326.7018127441406,0.6290745735168457,0.6290745735168457,0.09714862704277039,0.13676081597805023,53.01299285888672,0.3980005085468292,12.100066184997559,0.3459385335445404,0.6104393601417542,0.23518632352352142,0.24646486341953278,14.899503707885742,166.20623779296875,0.47511160373687744,0.4829600751399994,-0.036541976034641266,0.07892454415559769,72.478271484375,0.4152080714702606,2.854844093322754,0.21260657906532288,0.44837233424186707,0.24440020322799683,0.27759790420532227,0.0,325.4964599609375,0.45685499906539917,0.45685502886772156,-0.04808242991566658,0.07597498595714569,122.29106140136719,0.42430150508880615,8.346062660217285,0.24382507801055908,0.736505389213562,0.42852628231048584,0.48591479659080505,0.0,250.78173828125,0.6433744430541992,0.711021900177002,0.5078765749931335,0.19529028236865997,144.0142059326172,0.4418033957481384,11.941987037658691,0.21833881735801697,0.5260925889015198,0.38023999333381653,0.5035220384597778,0.0,439.8945007324219,0.4415094256401062,0.4415094256401062,0.20814387500286102,0.13492527604103088,175.57086181640625,0.42862775921821594,17.595779418945312,0.3994133770465851,0.9397180676460266
2021,3,30.748926353118378,113.45897248025618,2492.8035,23.0,0.9274099469184875,180.0,17.043054580688477,34.12060546875,1.318830966949463,7.0121235847473145,24.061641693115234,0.1794334203004837,0.21382668614387512,0.0,424.8680725097656,0.515148401260376,0.6705882549285889,0.10528068244457245,0.0962827056646347,32.29384231567383,0.3041171431541443,15.735854148864746,0.5453974604606628,0.8947216272354126,0.17421679198741913,0.19853222370147705,7.650649547576904,287.51971435546875,0.4676017761230469,0.6021466851234436,0.12410493940114975,0.08929724246263504,47.861881256103516,0.3029876947402954,5.280548572540283,0.30707284808158875,0.6553273797035217,0.2250484824180603,0.2619023025035858,0.0,446.747802734375,0.6603435277938843,0.6650246381759644,0.17906786501407623,0.1267573982477188,104.26415252685547,0.33701273798942566,11.455072402954102,0.35890060663223267,0.763638436794281,0.29268649220466614,0.301432341337204,0.0,332.8977355957031,0.6044061183929443,0.6979591846466064,0.31492459774017334,0.18533079326152802,109.5950927734375,0.36906424164772034,15.852272987365723,0.3974677324295044,0.9039079546928406,0.3258092403411865,0.3584209978580475,0.0,530.7252807617188,0.6307603716850281,0.6307603716850281,0.2772389054298401,0.1785682737827301,222.32913208007812,0.36299875378608704,21.22901153564453,0.5477998852729797,1.0192772150039673
2021,3,30.86966097324148,115.74617472449913,2493.3354,174.0,9.803637504577637,79.20104217529297,42.89795684814453,22.624223709106445,1.2078596353530884,5.900000095367432,28.19881820678711,0.25951242446899414,0.2645306885242462,0.0,406.6130065917969,0.2897533178329468,0.31256791949272156,-0.12833133339881897,0.04903310164809227,31.931846618652344,0.3161146938800812,15.05974006652832,0.5103010535240173,0.8294612169265747,0.19895462691783905,0.20832864940166473,15.278834342956543,248.65045166015625,0.2987535297870636,0.3507760465145111,-0.04353206977248192,0.05833477899432182,58.655216217041016,0.3346620798110962,4.403237819671631,0.2805768847465515,0.5481873750686646,0.23339012265205383,0.255581796169281,0.0,413.7989196777344,0.3767383098602295,0.5425442457199097,-0.02876252681016922,0.08205360919237137,127.28378295898438,0.3657299280166626,10.6102294921875,0.32509249448776245,0.7780064344406128,0.35035431385040283,0.38582843542099,0.0,321.2589111328125,0.617786169052124,0.617786169052124,0.1554054170846939,0.15846215188503265,66.07609558105469,0.37638989090919495,15.298042297363281,0.4405389428138733,0.795413613319397,0.43300771713256836,0.4575667381286621,0.0,517.9213256835938,0.5639982223510742,0.5652725100517273,0.04628099501132965,0.1311480700969696,229.48265075683594,0.3799948990345001,20.716854095458984,0.5104430317878723,1.0194281339645386
2021,3,31.34882259514162,111.34559491327866,2497.8386,893.0,3.7438249588012695,119.65473937988281,31.302894592285156,27.79550552368164,1.1577430963516235,6.0700249671936035,41.676025390625,0.21818174421787262,0.26083076000213623,0.0,360.48883056640625,0.5003367066383362,0.7859103679656982,0.16537313163280487,0.11147502064704895,33.14644241333008,0.349922776222229,13.35143756866455,0.4323767125606537,0.7373226881027222,0.21188676357269287,0.22823388874530792,11.814324378967285,212.49351501464844,0.5115616917610168,0.6617822051048279,0.14848394691944122,0.10034728795289993,32.32339096069336,0.3565925359725952,3.7863998413085938,0.2679620385169983,0.5096310973167419,0.26937341690063477,0.2872583270072937,0.0,359.05084228515625,0.42220813035964966,0.4861209988594055,0.12183460593223572,0.09071887284517288,69.6640396118164,0.3536393940448761,9.20643138885498,0.32029324769973755,0.8854307532310486,0.45717939734458923,0.5110759735107422,0.0,276.74041748046875,0.5774424076080322,0.5774424076080322,0.1590312123298645,0.11468005925416946,98.0691909790039,0.40653324127197266,13.178114891052246,0.31564608216285706,0.7778518795967102,0.4514123201370239,0.5252259969711304,0.0,473.56072998046875,0.6336274147033691,0.7167463898658752,0.5665910243988037,0.22066780924797058,87.68419647216797,0.38078755140304565,18.942428588867188,0.5177619457244873,0.9628431797027588
2021,3,30.567556876870523,112.78281223291584,2505.821,37.0,1.4211764335632324,310.7294616699219,28.784914016723633,30.6547908782959,1.2970187664031982,6.786882400512695,24.433732986450195,0.19116419553756714,0.23082800209522247,0.0,425.15887451171875,0.26035311818122864,0.3683556020259857,-0.027013631537556648,0.051107317209243774,32.80685806274414,0.3401130437850952,15.746624946594238,0.5161474943161011,0.9120540618896484,0.21142907440662384,0.23464824259281158,5.081137180328369,294.52752685546875,0.6794261932373047,0.8777949810028076,0.40369805693626404,0.26665857434272766,46.039154052734375,0.33344775438308716,5.461252212524414,0.2968527674674988,0.6406211853027344,0.2662947177886963,0.2966858744621277,0.0,450.2055358886719,0.8220208883285522,0.9546034336090088,0.5512657761573792,0.32185831665992737,96.10365295410156,0.36495330929756165,11.543731689453125,0.35871437191963196,0.781413197517395,0.31063273549079895,0.326435387134552,0.0,335.4830322265625,0.6583869457244873,0.7261078357696533,0.4709140360355377,0.21400828659534454,103.87950134277344,0.39466920495033264,15.975382804870605,0.39531469345092773,0.8563879132270813,0.3002038300037384,0.3545227348804474,0.0,532.1707153320312,0.4060898423194885,0.48029956221580505,0.20328855514526367,0.09514179825782776,198.5869140625,0.38622522354125977,21.286827087402344,0.5585044622421265,0.9766253232955933
2021,3,29.785756066473013,112.7520890266576,2506.9617,30.0,0.9274099469184875,-0.0,17.878273010253906,37.63682556152344,1.2451635599136353,6.797553062438965,28.607961654663086,0.18704071640968323,0.21866421401500702,0.0,432.90789794921875,0.314850389957428,0.33042848110198975,-0.1777024269104004,0.029324080795049667,34.72032165527344,0.35786834359169006,16.033626556396484,0.49018368124961853,0.8455238342285156,0.19576217234134674,0.2223719209432602,2.673093557357788,315.01904296875,0.29622119665145874,0.34257975220680237,-0.19143207371234894,0.03097705915570259,59.96449661254883,0.35413652658462524,5.893320083618164,0.2996087968349457,0.6184917092323303,0.2397708296775818,0.2632429301738739,0.0,464.21368408203125,0.44038501381874084,0.4424498379230499,-0.12879958748817444,0.060244254767894745,102.78321838378906,0.39338189363479614,11.902915000915527,0.3476811647415161,0.7750998735427856,0.2570074796676636,0.27710291743278503,0.0,340.0209655761719,0.5887268781661987,0.5975182056427002,0.24245086312294006,0.17385809123516083,122.47007751464844,0.4118656516075134,16.19147491455078,0.36028191447257996,0.8425874710083008,0.2545430064201355,0.29332637786865234,0.0,541.4609985351562,0.6027164459228516,0.6115785837173462,0.169423907995224,0.14405278861522675,259.02154541015625,0.40444085001945496,21.65843963623047,0.5414638519287109,0.9807366728782654
2021,3,29.486617272302595,114.2771595552498,2519.108,196.0,9.791994094848633,131.03860473632812,27.688180923461914,33.55658721923828,1.1868040561676025,5.885080337524414,43.63090896606445,0.24432183802127838,0.2976452708244324,0.0,429.82208251953125,0.7169069647789001,0.7343012690544128,0.08834072202444077,0.18044911324977875,33.21240997314453,0.3785129487514496,15.919336318969727,0.49825090169906616,0.8056694269180298,0.2180909514427185,0.23293551802635193,7.962506294250488,297.5561828613281,0.5400946140289307,0.621004581451416,0.017763398587703705,0.11009746789932251,73.1324234008789,0.4011639654636383,5.46403169631958,0.2807067036628723,0.5444623231887817,0.21881479024887085,0.2643287479877472,0.0,451.945556640625,0.5143457055091858,0.5160975456237793,-0.009349772706627846,0.11130440980195999,131.5302734375,0.4310668408870697,11.588347434997559,0.3152107298374176,0.7047873139381409,0.3001808226108551,0.3421134948730469,0.0,334.8031311035156,0.2114853709936142,0.2114853709936142,0.09099951386451721,0.04639989137649536,128.40151977539062,0.4380739629268646,15.94300651550293,0.3393699824810028,0.7454593777656555,0.42354509234428406,0.45630547404289246,0.0,535.0396728515625,0.721627414226532,0.7712684869766235,0.15871012210845947,0.23207536339759827,259.2723388671875,0.42937663197517395,21.401586532592773,0.4937690496444702,0.9817657470703125
