Year,Zone,latitude,longitude,yield,Elevation,Slope,Aspect,Sand,Clay,BD,pH,SOC,P1_EVI,P1_EVI_max,P1_FDD,P1_GDD,P1_NDVI,P1_NDVI_max,P1_NDWI,P1_NIRv,P1_PPT,P1_SM,P1_Tmean,P1_VPD,P1_VPD_max,P2_EVI,P2_EVI_max,P2_FDD,P2_GDD,P2_NDVI,P2_NDVI_max,P2_NDWI,P2_NIRv,P2_PPT,P2_SM,P2_Tmean,P2_VPD,P2_VPD_max,P3_EVI,P3_EVI_max,P3_FDD,P3_GDD,P3_NDVI,P3_NDVI_max,P3_NDWI,P3_NIRv,P3_PPT,P3_SM,P3_Tmean,P3_VPD,P3_VPD_max,P4_EVI,P4_EVI_max,P4_FDD,P4_GDD,P4_NDVI,P4_NDVI_max,P4_NDWI,P4_NIRv,P4_PPT,P4_SM,P4_Tmean,P4_VPD,P4_VPD_max,P5_EVI,P5_EVI_max,P5_FDD,P5_GDD,P5_NDVI,P5_NDVI_max,P5_NDWI,P5_NIRv,P5_PPT,P5_SM,P5_Tmean,P5_VPD,P5_VPD_max
2016,4,34.41998385469193,116.99096845637693,3799.096,38.0,1.1242012977600098,270.0,26.603559494018555,25.300247192382812,1.340000033378601,8.09953784942627,10.403156280517578,0.19195006787776947,0.2040773183107376,0.0,626.6087646484375,0.4534685015678406,0.4992074966430664,0.29141080379486084,0.1332842856645584,59.63186264038086,0.23859496414661407,14.919256210327148,0.6213774085044861,1.1313819885253906,0.2395557016134262,0.28113049268722534,44.5130729675293,157.26312255859375,0.2861177623271942,0.2955785095691681,0.02014695480465889,0.053864460438489914,36.949317932128906,0.27688050270080566,1.789683222770691,0.2649771571159363,0.4553713798522949,0.42849376797676086,0.4898589253425598,0.0,634.3742065429688,0.42105382680892944,0.48624417185783386,0.14041630923748016,0.10745688527822495,28.474977493286133,0.21663469076156616,12.43871021270752,0.6422191858291626,1.3225382566452026,0.45778554677963257,0.45778554677963257,0.0,316.22607421875,0.672594428062439,0.672594428062439,0.5561593770980835,0.2093256711959839,21.365623474121094,0.22452732920646667,19.764129638671875,0.8781650066375732,1.5092116594314575,0.2569945156574249,0.2569945156574249,0.0,560.931396484375,0.42300689220428467,0.42300689220428467,0.2844125032424927,0.10005561262369156,63.67842102050781,0.22814325988292694,20.775238037109375,0.9798781275749207,1.7608704566955566
2016,4,37.747164401225845,120.89405974036764,3799.8276,78.0,4.380893230438232,32.3066291809082,40.45306396484375,20.504714965820312,1.365207552909851,7.066891670227051,14.96961498260498,0.20992939174175262,0.21611830592155457,0.0,565.9229125976562,0.22256413102149963,0.22256413102149963,0.22463540732860565,0.08521050214767456,56.68312072753906,0.21771100163459778,13.474355697631836,0.5136485695838928,1.0678702592849731,0.11151599138975143,0.12112688273191452,138.7075958251953,53.340415954589844,0.3288143575191498,0.427881121635437,-0.025622934103012085,0.0641750916838646,37.833534240722656,0.2723599076271057,-1.3550347089767456,0.20704348385334015,0.40857237577438354,0.13277113437652588,0.16927115619182587,8.39687442779541,386.1846008300781,0.22845304012298584,0.33283188939094543,-0.06111441180109978,0.046963345259428024,16.278186798095703,0.24181896448135376,7.407602310180664,0.48411479592323303,0.9930471777915955,0.2379998117685318,0.2379998117685318,0.0,259.4742736816406,0.5442767143249512,0.5442767143249512,0.1685256063938141,0.17566876113414764,22.670934677124023,0.2345302253961563,16.21714210510254,0.825410008430481,1.2466474771499634,0.296755850315094,0.296755850315094,0.0,507.53118896484375,0.44797638058662415,0.44797638058662415,0.2706391513347626,0.1281168907880783,39.613128662109375,0.24361497163772583,18.79745101928711,0.9544461369514465,1.3500784635543823
2016,4,34.698369992559606,108.6142662041125,3802.947,898.0,22.187175750732422,50.574302673339844,27.268924713134766,22.05743408203125,1.2217462062835693,7.713228702545166,32.5209846496582,0.2196103036403656,0.22871769964694977,0.0,493.232666015625,0.3685712516307831,0.3685712516307831,0.074370376765728,0.08212392777204514,77.97907257080078,0.3064831793308258,11.743635177612305,0.41141068935394287,0.8583358526229858,0.15706005692481995,0.1681222766637802,77.43016052246094,80.71961975097656,0.2217259258031845,0.24549855291843414,-0.08161038905382156,0.03467308357357979,19.336360931396484,0.28698083758354187,0.052213650196790695,0.2929938733577728,0.5372633934020996,0.19210337102413177,0.25532057881355286,0.8747484683990479,536.3209838867188,0.19364739954471588,0.1989150494337082,-0.11641641706228256,0.031398072838783264,55.51982879638672,0.2418077290058136,10.498945236206055,0.6376093029975891,1.0851902961730957,0.40528035163879395,0.40528035163879395,0.0,301.499267578125,0.42353999614715576,0.42353999614715576,0.031062262132763863,0.09379813820123672,5.574936866760254,0.19218650460243225,18.843704223632812,1.1956197023391724,1.7213997840881348,0.46940895915031433,0.46940895915031433,0.0,498.99945068359375,0.46971195936203003,0.46971195936203003,0.03456087037920952,0.10397155582904816,56.013092041015625,0.22811976075172424,18.481460571289062,0.9826602935791016,1.8972545862197876
2016,4,34.67330984463924,116.44281562297793,3806.4285,44.0,1.4598594903945923,50.56581497192383,20.026838302612305,27.508281707763672,1.350000023841858,8.0,8.974836349487305,0.1913958191871643,0.19811010360717773,0.0,623.7816162109375,0.2777930200099945,0.35931646823883057,-0.06008918955922127,0.06843253970146179,55.94158172607422,0.2238258421421051,14.851943016052246,0.6614431738853455,1.214347004890442,0.22163432836532593,0.26739344000816345,45.908294677734375,152.70387268066406,0.531368613243103,0.581451952457428,0.1908293217420578,0.15779148042201996,36.924766540527344,0.26800400018692017,1.6951680183410645,0.27453935146331787,0.486796498298645,0.41729092597961426,0.4956786334514618,0.0,644.767578125,0.5935776233673096,0.6220659613609314,0.2761770784854889,0.18611033260822296,23.5158634185791,0.20164471864700317,12.642501831054688,0.6906688809394836,1.3592917919158936,0.4508296251296997,0.4508296251296997,0.0,319.5257873535156,0.6689055562019348,0.6689055562019348,0.530676007270813,0.2061847746372223,17.528827667236328,0.21152526140213013,19.970361709594727,0.9233969449996948,1.5771421194076538,0.2541402578353882,0.2541402578353882,0.0,566.8861083984375,0.4590746760368347,0.4590746760368347,0.14004820585250854,0.1162121519446373,56.713722229003906,0.2135464996099472,20.99578094482422,1.0344401597976685,1.866097331047058
2016,4,34.88270477100801,108.40136642431574,3809.9048,1050.0,2.171355962753296,328.6370544433594,22.71446418762207,24.10443115234375,1.2669992446899414,8.0,24.153583526611328,0.20943452417850494,0.2198667675256729,0.0,462.6346740722656,0.29146453738212585,0.29146453738212585,-0.025752099230885506,0.07915711402893066,73.84370422363281,0.3030881881713867,11.015110969543457,0.38952258229255676,0.823238730430603,0.14790377020835876,0.15695202350616455,105.21202087402344,65.09017944335938,0.20849540829658508,0.20849540829658508,0.2516903877258301,0.06765058636665344,18.78618049621582,0.28800085186958313,-0.6368545293807983,0.28289633989334106,0.5289926528930664,0.18213078379631042,0.24714215099811554,1.7834705114364624,498.4314270019531,0.2605931758880615,0.5066925287246704,-0.0081095015630126,0.06783360242843628,55.82307815551758,0.24333563446998596,9.738195419311523,0.6021992564201355,1.0448226928710938,0.40010663866996765,0.40010663866996765,0.0,290.5330810546875,0.6175907254219055,0.6175907254219055,0.3413335978984833,0.22746887803077698,5.505083084106445,0.18889352679252625,18.15831756591797,1.1725343465805054,1.6772571802139282,0.46420618891716003,0.46420618891716003,0.0,478.2001953125,0.600148618221283,0.600148618221283,0.25358545780181885,0.2027939409017563,55.067020416259766,0.227207750082016,17.711118698120117,0.9313454627990723,1.808332920074463
2016,4,34.83150091361129,108.61669195508559,3811.575,1064.0,17.335561752319336,124.78197479248047,25.68762969970703,20.788366317749023,1.2512016296386719,8.038247108459473,26.911151885986328,0.21417313814163208,0.22393420338630676,0.0,477.7568054199219,0.40897560119628906,0.40897560119628906,0.029171353206038475,0.1077810749411583,75.79903411865234,0.30176499485969543,11.375162124633789,0.4049411416053772,0.8426504731178284,0.1506260484457016,0.1608198881149292,94.02725219726562,72.74144744873047,0.24917984008789062,0.29285404086112976,-0.021511053666472435,0.061002217233181,18.718242645263672,0.2846006155014038,-0.33786988258361816,0.288643479347229,0.538615345954895,0.1860034167766571,0.2506954073905945,1.4615665674209595,517.1212158203125,0.20861972868442535,0.3462178111076355,-0.10758934915065765,0.045065220445394516,55.28131103515625,0.2396899312734604,10.110974311828613,0.6268247365951538,1.0797568559646606,0.4029228985309601,0.4029228985309601,0.0,296.3238830566406,0.4436909556388855,0.4436909556388855,0.09644027054309845,0.13895997405052185,5.697240829467773,0.18841251730918884,18.52024269104004,1.1930499076843262,1.7167348861694336,0.4630410671234131,0.4630410671234131,0.0,488.831298828125,0.4661290645599365,0.4661290645599365,0.10562045872211456,0.15235330164432526,53.88383865356445,0.22428028285503387,18.1048641204834,0.9660012722015381,1.85265052318573
2016,4,37.163708864786656,120.38067005878122,3813.9924,112.0,2.5040979385375977,248.27491760253906,49.45083236694336,17.984603881835938,1.37297785282135,7.070221424102783,12.952886581420898,0.21079452335834503,0.2219296544790268,0.0,575.1033935546875,0.42591550946235657,0.42591550946235657,0.09235749393701553,0.11213943362236023,51.1652946472168,0.20083998143672943,13.692936897277832,0.5407049059867859,1.1350984573364258,0.11571068316698074,0.12555938959121704,133.6764678955078,52.57206726074219,0.24327576160430908,0.27563920617103577,-0.07148662954568863,0.05589444190263748,35.54783248901367,0.25696861743927,-1.287371277809143,0.21148374676704407,0.4377181828022003,0.15864114463329315,0.21794739365577698,6.442525863647461,422.11505126953125,0.21033477783203125,0.2593788504600525,-0.0630473643541336,0.05174225941300392,16.941810607910156,0.2242017537355423,8.150442123413086,0.5348261594772339,1.0480005741119385,0.2870158851146698,0.2870158851146698,0.0,274.4156799316406,0.37969300150871277,0.37969300150871277,0.09148738533258438,0.1155678853392601,19.23948097229004,0.20786023139953613,17.15097999572754,0.931287944316864,1.4059194326400757,0.3014671802520752,0.3014671802520752,0.0,524.6649780273438,0.5293987393379211,0.5293987393379211,0.12873296439647675,0.17594535648822784,35.91448211669922,0.21507784724235535,19.432035446166992,1.0364772081375122,1.4960765838623047
2016,4,37.21060077146469,121.27539314425621,3817.2932,72.0,3.6238179206848145,140.06784057617188,54.52478790283203,16.047466278076172,1.3353044986724854,6.599999904632568,19.396495819091797,0.2183241844177246,0.22092311084270477,0.0,567.6172485351562,0.5261647701263428,0.6669092774391174,0.20969657599925995,0.14561451971530914,60.48181915283203,0.2212323099374771,13.51469612121582,0.5009007453918457,1.0629146099090576,0.12154272943735123,0.135716050863266,132.29420471191406,55.48134994506836,0.32508406043052673,0.34624341130256653,-0.04680856317281723,0.06846694648265839,36.204708099365234,0.2774696946144104,-1.2192517518997192,0.21092592179775238,0.3955780863761902,0.14079762995243073,0.17840011417865753,7.4375834465026855,393.718017578125,0.2741451561450958,0.3488328456878662,-0.06892560422420502,0.058036062866449356,17.573442459106445,0.24403630197048187,7.57412576675415,0.4829738736152649,0.952170193195343,0.2481050044298172,0.2481050044298172,0.0,260.81219482421875,0.4161597788333893,0.4161597788333893,0.11339583992958069,0.1253787875175476,18.77701187133789,0.23679228127002716,16.300762176513672,0.8218124508857727,1.279078483581543,0.30602961778640747,0.30602961778640747,0.0,509.02374267578125,0.6722955107688904,0.7218866348266602,0.3595542907714844,0.23706088960170746,47.351478576660156,0.25248241424560547,18.852731704711914,0.93907630443573,1.357517123222351
2016,4,35.23143322799379,110.0730432773431,3822.68,750.0,1.4658169746398926,50.75714874267578,29.649816513061523,21.73464012145996,1.2929397821426392,8.0,18.34877586364746,0.20803523063659668,0.21616031229496002,0.0,491.607666015625,0.2066495716571808,0.2066495716571808,-0.04092918336391449,0.06119014322757721,88.77841186523438,0.2858634293079376,11.704943656921387,0.4512895941734314,0.9027148485183716,0.1231813058257103,0.13893690705299377,93.65803527832031,67.66737365722656,0.40799498558044434,0.46897217631340027,0.10361211746931076,0.11537763476371765,14.577919960021973,0.2682197391986847,-0.4125501215457916,0.30168870091438293,0.5206617116928101,0.18394824862480164,0.27018389105796814,0.9511464834213257,533.7741088867188,0.29812347888946533,0.3811752498149872,0.11899690330028534,0.09674940258264542,52.7021369934082,0.22126339375972748,10.447508811950684,0.7137371897697449,1.3319514989852905,0.3659569025039673,0.3659569025039673,0.0,303.09149169921875,0.5338369011878967,0.5338369011878967,0.34613633155822754,0.16251005232334137,6.824137210845947,0.1854146271944046,18.943218231201172,1.2358438968658447,1.841521143913269,0.37222781777381897,0.37222781777381897,0.0,502.4970397949219,0.5558456778526306,0.5558456778526306,0.38626015186309814,0.16822002828121185,45.29230499267578,0.20761924982070923,18.61100196838379,1.012810230255127,1.7375011444091797
2016,4,34.78380190964258,107.69259677097156,3825.8394,1403.0,15.824389457702637,103.20608520507812,27.108911514282227,27.39114761352539,1.2487621307373047,7.3636956214904785,33.254310607910156,0.1960516721010208,0.20463398098945618,0.0,436.1191711425781,0.37591561675071716,0.37591561675071716,0.007075980305671692,0.08881111443042755,73.5724105834961,0.31815728545188904,10.383790016174316,0.35643962025642395,0.8321934938430786,0.13580048084259033,0.14289267361164093,110.45442199707031,50.626914978027344,0.4006858766078949,0.4006858766078949,-0.0574670284986496,0.07929899543523788,20.375885009765625,0.30497562885284424,-0.9496430158615112,0.27068081498146057,0.4606468379497528,0.17295131087303162,0.2414417713880539,1.4749242067337036,462.847900390625,0.399984210729599,0.5043638944625854,0.11556529253721237,0.064415842294693,63.83088302612305,0.2668449878692627,9.046528816223145,0.5324190258979797,0.9655932188034058,0.3962842524051666,0.3962842524051666,0.0,276.6133117675781,0.6342675685882568,0.6342675685882568,0.4364820122718811,0.18426790833473206,6.225860118865967,0.211677685379982,17.288331985473633,1.0842654705047607,1.5311639308929443,0.48920419812202454,0.48920419812202454,0.0,456.76287841796875,0.7437254190444946,0.7437254190444946,0.5698046088218689,0.24143633246421814,66.4343032836914,0.2518138587474823,16.917142868041992,0.8315882682800293,1.6882885694503784
